Ticker,Chart Link,Company,Sector,Price,Market Cap,Revenue Growth %,EPS Growth %,3M Momentum %,Pullback 1M %,RSI,MA50,MA200,Above MA50,Above MA200,MA50 > MA200,Entry Setup,High Conviction Dip Buy,News Sentiment Score,News Sentiment Label,News Headlines Count,Top News Headlines,P/E,Forward P/E,Free Cash Flow,Debt to Equity,ROE %,Profit Margin %,Score,Signal
BSX,https://www.tradingview.com/chart/?symbol=BSX,Boston Scientific Corporation,Healthcare,54.95,81675223040.0,11.6,100.0,-27.96,-14.45,36.82,62.63,87.2,False,False,False,NO CLEAR ENTRY,False,52.96,NEUTRAL,5.0,Boston Scientific Shares Rise After $2 Billion Buyback and MiRus Investment (BSX) | Sector Update: Healthcare Stocks Decline Pre-Bell Monday | Boston Scientific buys $1.5B stake in TAVR developer MiRus,22.99,14.6,2807124992.0,42.25,14.66,17.29,64.34,WATCHLIST
ORCL,https://www.tradingview.com/chart/?symbol=ORCL,Oracle Corporation,Technology,185.25,532787527680.0,21.7,24.5,19.04,5.82,64.31,164.39,208.15,True,False,False,NO CLEAR ENTRY,False,59.3,NEUTRAL,5.0,Situational Awareness LP discloses $5.5 billion portfolio with large semiconductor puts and bitcoin miner longs | Microsoft Rides on Enterprise AI Advancements: More Upside Ahead? | Salesforce vs. Oracle: Which AI-Driven Cloud Stock Is a Better Buy?,33.2,23.06,-22298499072.0,415.265,57.57,25.3,64.14,WATCHLIST
ADP,https://www.tradingview.com/chart/?symbol=ADP,"Automatic Data Processing, Inc.",Technology,221.56,88565121024.0,7.0,10.5,2.85,10.52,69.18,206.03,248.9,True,False,False,NO CLEAR ENTRY,False,55.92,NEUTRAL,5.0,What Makes Automatic Data Processing (ADP) an Investment Bet? | NVIDIA (NVDA): UBS Sees More Upside as AI Demand Stays Healthy | 3 Leading Dividend Stocks Yielding Over 3%,20.67,18.23,4749387264.0,69.259,71.21,20.12,64.02,WATCHLIST
FCX,https://www.tradingview.com/chart/?symbol=FCX,Freeport-McMoRan Inc.,Basic Materials,61.268,88076419072.0,8.8,153.1,-1.83,-12.74,56.83,61.2,51.53,True,True,True,BULLISH TREND,False,53.69,NEUTRAL,5.0,"Stocks Slide as Inflation Fears Lift Bond Yields | Stocks Tumble on Inflation Jitters | Zacks Industry Outlook Highlights Southern Copper, Freeport-McMoRan and Lundin Mining",32.42,16.48,1709874944.0,33.008,15.63,10.34,64.0,WATCHLIST
CINF,https://www.tradingview.com/chart/?symbol=CINF,Cincinnati Financial Corporation,Financial Services,168.625,26084050944.0,11.6,,3.9,1.08,60.55,162.13,159.3,True,True,True,BULLISH TREND,False,58.21,NEUTRAL,5.0,Assessing Cincinnati Financial (CINF) Valuation After Q1 2026 Profit Rebound And Lower Catastrophe Losses | Cincinnati Financial Gains Capital Flexibility With New Shelf Registration | Cincinnati Financial (CINF) Could Be a Great Choice,9.64,18.36,2748250112.0,5.626,18.73,21.33,63.76,WATCHLIST
ADBE,https://www.tradingview.com/chart/?symbol=ADBE,Adobe Inc.,Technology,252.98,102254518272.0,12.0,11.1,-3.87,3.49,57.94,246.92,307.64,True,False,False,NO CLEAR ENTRY,False,62.28,POSITIVE,5.0,ADBE or CDNS: Which Is the Better Value Stock Right Now? | Adobe Inc. (ADBE) is Attracting Investor Attention: Here is What You Should Know | Adobe’s AI Agent And PDF Spaces Reframe Document Workflows And Investor Focus,14.74,9.59,9321374720.0,58.34,58.77,29.48,63.73,WATCHLIST
UNH,https://www.tradingview.com/chart/?symbol=UNH,UnitedHealth Group Incorporated,Healthcare,387.035,351483658240.0,2.0,0.7,35.34,19.22,65.31,322.29,318.08,True,True,True,BULLISH TREND,False,49.44,NEUTRAL,5.0,"UnitedHealth Group stock slides after Berkshire Hathaway exits position in the health insurer | Top Midday Stories: NextEra, Dominion to Combine in All-Stock Deal; Big Pharma Firms Denied Certiorari by Supreme Court in Medicare Pricing Case | These Stocks Are Today’s Movers: Micron, Regeneron, UnitedHealth, Dominion Energy, Ford, Tesla, Lumentum, and More",29.17,18.64,17687500800.0,73.982,12.18,2.68,63.41,WATCHLIST
RL,https://www.tradingview.com/chart/?symbol=RL,Ralph Lauren Corporation,Consumer Cyclical,327.96,19887710208.0,12.2,24.9,-13.02,-15.23,30.29,353.58,339.27,False,False,True,NO CLEAR ENTRY,False,55.68,NEUTRAL,5.0,Vince Holding's Store Remodel Strategy Boosts Conversions | Ralph Lauren Stamp Collaboration And Capsule Collection Meet Mixed Market Sentiment | Royal Caribbean Cruises and Other Consumer Discretionary Stocks to Sell,22.3,18.17,571950016.0,98.972,33.85,11.73,63.4,WATCHLIST
TSN,https://www.tradingview.com/chart/?symbol=TSN,"Tyson Foods, Inc.",Consumer Defensive,66.41,23384915968.0,4.4,3602.2,4.67,2.45,59.83,64.0,58.4,True,True,True,BULLISH TREND,False,70.95,POSITIVE,5.0,"Darling Ingredients Benefiting From Rising Health Food Demand Trends? | Tyson Foods Faces China Beef Export Halt And Fresh Legal Scrutiny | Is Tyson Foods, Inc. (TSN) A Good Stock To Buy Now?",52.29,14.46,1029000000.0,44.41,2.62,0.81,63.38,WATCHLIST
EW,https://www.tradingview.com/chart/?symbol=EW,Edwards Lifesciences Corporation,Healthcare,82.035,47235756032.0,16.7,8.2,3.87,1.29,49.24,81.56,81.24,True,True,True,BULLISH TREND,False,54.4,NEUTRAL,5.0,Are Wall Street Analysts Bullish on Edwards Lifesciences Stock? | Edwards Lifesciences' (NYSE:EW) Conservative Accounting Might Explain Soft Earnings | Edwards Lifesciences (EW) is Benefitting from Expanding Its Aortic Valve Franchise,44.34,24.39,902137472.0,6.806,10.46,17.39,63.3,WATCHLIST
CVNA,https://www.tradingview.com/chart/?symbol=CVNA,Carvana Co.,Consumer Cyclical,66.85,53078753280.0,52.0,11.9,-7.55,-13.75,19.7,69.38,73.9,False,False,False,NO CLEAR ENTRY,False,56.36,NEUTRAL,5.0,"Carvana Grew Into a Used-Car Titan. Its New-Car Sales Project Has Dealers Rattled. | 2 Reasons to Watch CVNA and 1 to Stay Cautious | Angi, Carvana, and Booking Shares Are Falling, What You Need To Know",38.64,31.79,196750000.0,121.351,60.17,6.4,63.11,WATCHLIST
TJX,https://www.tradingview.com/chart/?symbol=TJX,"The TJX Companies, Inc.",Consumer Cyclical,150.4,166314459136.0,8.5,27.9,-4.03,-6.09,34.13,156.19,148.56,False,True,True,BUY THE DIP,False,61.27,POSITIVE,5.0,"Earnings live updates: Nvidia and Walmart, 2 important bellwethers for the US economy, report results this week | Truist sees strength in off-price leaders TJX and Ross Stores | Why Berkshire’s $55M Macy's Bet Matters",30.88,26.49,3892000000.0,132.375,59.13,9.1,63.1,WATCHLIST
IRM,https://www.tradingview.com/chart/?symbol=IRM,Iron Mountain Incorporated,Real Estate,123.24,36666941440.0,21.6,860.0,17.4,4.38,64.04,113.2,98.57,True,True,True,BULLISH TREND,False,57.1,NEUTRAL,5.0,"Record AI-Fueled Data Center Leasing Could Be A Game Changer For Iron Mountain (IRM) | A Look At Iron Mountain (IRM) Valuation After Strong Q1 Growth And Raised AI Driven Data Center Guidance | Zacks Investment Ideas feature highlights: Iron Mountain, Cisco and nVent Electric",132.52,46.09,-499464512.0,,,3.76,62.67,WATCHLIST
AME,https://www.tradingview.com/chart/?symbol=AME,"AMETEK, Inc.",Industrials,226.525,51920211968.0,11.3,14.5,-3.17,-4.12,47.08,225.46,206.76,True,True,True,BULLISH TREND,False,59.13,NEUTRAL,5.0,AMETEK Stock: Analyst Estimates & Ratings | Ametek (AME) Upgraded to Buy: Here's Why | AMETEK Pursues US$5b Indicor Deal As Valuation And Synergies Scrutinized,34.27,25.71,1385356544.0,22.489,14.63,20.11,62.63,WATCHLIST
MPC,https://www.tradingview.com/chart/?symbol=MPC,Marathon Petroleum Corporation,Energy,258.6,75494817792.0,8.8,,29.58,21.02,67.55,236.09,196.47,True,True,True,BULLISH TREND,False,60.85,POSITIVE,5.0,"Marathon Petroleum (MPC) Is Up 4.15% in One Week: What You Should Know | 5 Stocks With Relative Price Strength in a Record Market | Marathon Petroleum (MPC) Exceeds Estimates in Q1, Boosts Stock Buyback Program",17.01,11.55,3518749952.0,146.523,27.46,3.41,62.52,WATCHLIST
SPGI,https://www.tradingview.com/chart/?symbol=SPGI,S&P Global Inc.,Financial Services,418.195,123785723904.0,10.4,32.5,-0.05,-5.51,38.01,426.65,482.49,False,False,False,NO CLEAR ENTRY,False,56.12,NEUTRAL,5.0,"Dotcom-Level Dividends | S&P Global’s StepForward Ties AI Workforce Push To Long Term Story | Alfreton Capital Sees Opportunity in CCC, Buys 1.98M Shares",26.47,18.83,5298874880.0,38.392,13.94,30.36,62.39,WATCHLIST
KIM,https://www.tradingview.com/chart/?symbol=KIM,Kimco Realty Corporation,Real Estate,23.39,15773976576.0,4.0,29.4,4.38,-3.31,41.42,23.18,21.49,True,True,True,BULLISH TREND,False,67.12,POSITIVE,5.0,Kimco Realty Sued by Coffee Drip Over Allegations of Fraudulent Business Practices | Why Kimco Realty (KIM) is a Great Dividend Stock Right Now | Did Strong Q1 Results and Higher EPS Guidance Just Shift Kimco Realty's (KIM) Investment Narrative?,26.89,27.26,838712128.0,78.788,5.86,28.54,62.17,WATCHLIST
REG,https://www.tradingview.com/chart/?symbol=REG,Regency Centers Corporation,Real Estate,77.2,14431379456.0,10.0,17.2,2.95,-4.61,31.94,77.65,72.21,False,True,True,NO CLEAR ENTRY,False,52.54,NEUTRAL,5.0,"Regency Centers Holds Virtual 2026 Annual Meeting, Shareholders Back Directors, Pay and KPMG | How Investors Are Reacting To Regency Centers (REG) Upgraded 2026 Earnings Guidance After Strong Q1 Results | Tanger Q1 Net Income Climbs on Record Leasing Amid Demand Surge",26.53,30.47,574623104.0,73.218,8.0,33.11,61.8,WATCHLIST
RMD,https://www.tradingview.com/chart/?symbol=RMD,ResMed Inc.,Healthcare,204.62,29681436672.0,10.8,10.5,-20.73,-10.03,36.75,220.98,250.77,False,False,False,NO CLEAR ENTRY,False,58.76,NEUTRAL,5.0,Jim Cramer Discusses the Performance of Danaher and Its Peers | ResMed (NYSE:RMD) Could Be A Buy For Its Upcoming Dividend | Why ResMed (RMD) Narrative Is Shifting As Analysts Reassess Growth And Valuation Assumptions,19.71,16.78,1446655104.0,12.988,25.25,27.44,61.75,WATCHLIST
KO,https://www.tradingview.com/chart/?symbol=KO,The Coca-Cola Company,Consumer Defensive,81.105,348952854528.0,12.1,18.2,2.73,7.08,74.02,77.1,71.86,True,True,True,WATCH - OVERBOUGHT,False,53.86,NEUTRAL,5.0,Citi Raises Coca-Cola Price Target to $91: World Cup Could Pour Volumes Higher | Coca-Cola’s Fresca Hard Launch And What It Could Mean For KO Investors | Coca-Cola's International Growth: Key Driver or Volatility Risk?,25.5,23.28,3124250112.0,124.943,43.37,27.8,61.51,WATCHLIST
CEG,https://www.tradingview.com/chart/?symbol=CEG,Constellation Energy Corporation,Utilities,261.33,94389788672.0,63.8,1091.0,-10.87,-11.64,29.63,295.83,324.38,False,False,False,NO CLEAR ENTRY,False,57.03,NEUTRAL,5.0,"NextEra, Dominion Merger Reinforces Power Infrastructure Supercycle Thesis, Wedbush Says | Constellation Energy Corporation (CEG) is Attracting Investor Attention: Here is What You Should Know | Constellation Energy (NASDAQ:CEG) Shareholders Should Be Cautious Despite Solid Earnings",22.68,19.26,-4478875136.0,66.428,16.1,12.69,61.41,WATCHLIST
MAR,https://www.tradingview.com/chart/?symbol=MAR,"Marriott International, Inc.",Consumer Cyclical,360.84,95149400064.0,12.6,1.7,1.56,-4.52,52.06,344.98,305.4,True,True,True,BULLISH TREND,False,58.67,NEUTRAL,5.0,The Top 5 Analyst Questions From Marriott’s Q1 Earnings Call | 4 Stocks in Focus That Announced Dividend Hikes Amid Economic Uncertainties | 1 Profitable Stock to Target This Week and 2 Facing Challenges,37.82,27.57,1796875008.0,,,35.97,61.39,WATCHLIST
AJG,https://www.tradingview.com/chart/?symbol=AJG,Arthur J. Gallagher & Co.,Financial Services,206.675,53103489024.0,34.6,16.2,-3.35,-6.74,43.2,211.98,251.55,False,False,False,NO CLEAR ENTRY,False,59.04,NEUTRAL,5.0,"How Investors May Respond To Arthur J. Gallagher (AJG) Embedding AI Into Its Benefits Consulting Platform | Brandes Investment Partners, LP Makes Significant Moves with NICE Ltd in Q1 2026 | Arthur J. Gallagher & Co. (AJG) Expands in London With Maritime Law Acquisition",33.44,13.92,1080225024.0,56.18,7.01,11.35,61.32,WATCHLIST
FDX,https://www.tradingview.com/chart/?symbol=FDX,FedEx Corporation,Industrials,367.705,87736893440.0,8.3,17.3,-3.62,-6.29,40.4,369.68,298.65,False,True,True,BUY THE DIP,False,59.76,NEUTRAL,5.0,"Amazon Faces Consumer Lawsuit Over Tariff-Related Price Hikes | FedEx (FDX) Gained From Strong Execution in Q1 | USPS to align dimensional pricing closer to FedEx, UPS",19.65,16.44,894000000.0,140.994,15.87,4.88,61.28,WATCHLIST
TRMB,https://www.tradingview.com/chart/?symbol=TRMB,Trimble Inc.,Technology,55.21,12870086656.0,11.8,55.6,-17.49,-20.32,17.88,65.11,74.49,False,False,False,NO CLEAR ENTRY,False,56.96,NEUTRAL,5.0,"Down 20.4% in 4 Weeks, Here's Why You Should You Buy the Dip in Trimble (TRMB) | The Top 5 Analyst Questions From Trimble’s Q1 Earnings Call | Trimble Stock: Is Wall Street Bullish or Bearish?",28.91,13.57,370112512.0,25.062,8.25,12.38,61.21,WATCHLIST
IEX,https://www.tradingview.com/chart/?symbol=IEX,IDEX Corporation,Industrials,208.68,15445460992.0,8.9,27.8,-0.14,1.34,54.68,200.9,182.59,True,True,True,BULLISH TREND,False,60.85,POSITIVE,5.0,3 Cash-Producing Stocks We’re Skeptical Of | 1 S&P 500 Stock Worth Your Attention and 2 That Underwhelm | Is IDEX Corporation (IEX) A Good Stock To Buy Now?,30.92,22.62,525024992.0,46.915,12.75,14.38,61.17,WATCHLIST
GRMN,https://www.tradingview.com/chart/?symbol=GRMN,Garmin Ltd.,Technology,227.13,43803430912.0,14.2,21.5,-3.98,-15.07,32.69,244.42,227.08,False,True,True,NO CLEAR ENTRY,False,57.93,NEUTRAL,5.0,Is It Too Late To Consider Garmin (GRMN) After Its Strong Three Year Share Price Run? | Why Investors Need to Take Advantage of These 2 Computer and Technology Stocks Now | Morgan Stanley Lowers its Price Target on Garmin (GRMN) to $249,25.35,22.41,810156096.0,2.331,19.9,23.26,61.13,WATCHLIST
WTW,https://www.tradingview.com/chart/?symbol=WTW,Willis Towers Watson Public Limited Company,Financial Services,256.44,24220239872.0,8.5,33.0,-14.78,-13.84,29.85,280.2,312.13,False,False,False,NO CLEAR ENTRY,False,56.44,NEUTRAL,5.0,How Margin Pressure And Legal Scrutiny At Willis Towers Watson (WTW) Has Changed Its Investment Story | Fortegra names Iwan Röpcke as Belgium CEO | Why Willis Towers Watson Stock Was Sliding This Week,15.05,11.57,2052125056.0,85.693,20.61,16.84,61.12,WATCHLIST
CI,https://www.tradingview.com/chart/?symbol=CI,The Cigna Group,Healthcare,286.585,75811012608.0,4.6,29.1,-0.67,2.85,51.26,275.53,279.79,True,True,False,BULLISH TREND,False,57.78,NEUTRAL,5.0,1 Large-Cap Stock to Keep an Eye On and 2 We Turn Down | Here's Why Investors Should Hold On to Cigna Stock for Now | Cigna Group (CI) Is Up 8.3% After Raising 2026 EPS Guidance Above US$30.35 - Has The Bull Case Changed?,11.9,8.54,6923375104.0,72.805,16.27,2.26,61.07,WATCHLIST
CVS,https://www.tradingview.com/chart/?symbol=CVS,CVS Health Corporation,Healthcare,95.72,122131759104.0,6.1,63.1,24.19,24.92,78.41,78.9,76.1,True,True,True,WATCH - OVERBOUGHT,False,58.39,NEUTRAL,5.0,Claire’s eyes expansion to 7K retail locations | Possible Bearish Signals With CVS Health Insiders Disposing Stock | Here’s Why Jim Cramer Thinks CVS Health (CVS) Is The Best,41.98,11.45,5201625088.0,100.912,3.75,0.72,61.07,WATCHLIST
VRSN,https://www.tradingview.com/chart/?symbol=VRSN,"VeriSign, Inc.",Technology,306.75,27914250240.0,6.6,11.4,40.88,11.93,84.0,264.35,255.48,True,True,True,WATCH - OVERBOUGHT,False,66.61,POSITIVE,5.0,"The Bull Case For VeriSign (VRSN) Could Change Following Strong Q1, Higher Guidance And Dividend News - Learn Why | Is VeriSign, Inc. (VRSN) A Good Stock To Buy Now? | VeriSign, Inc. Q1 2026 Earnings Call Summary",33.9,28.8,807275008.0,,,49.96,61.03,WATCHLIST
CBRE,https://www.tradingview.com/chart/?symbol=CBRE,"CBRE Group, Inc.",Real Estate,130.945,38342868992.0,18.6,98.1,-13.86,-13.57,24.8,140.17,153.99,False,False,False,NO CLEAR ENTRY,False,63.07,POSITIVE,5.0,"Cushman & Wakefield, Lovesac, Vail Resorts, CBRE, and Newmark Shares Are Falling, What You Need To Know | Real Estate ETF XLRE Offers Steady Dividends With One Major Caution | CBRE Group Stock Outlook: Is Wall Street Bullish or Bearish?",29.9,14.79,1094499968.0,113.689,15.6,3.11,60.95,WATCHLIST
VRTX,https://www.tradingview.com/chart/?symbol=VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,438.56,111308906496.0,7.8,61.4,-6.75,-0.6,55.42,444.28,434.57,False,True,True,NO CLEAR ENTRY,False,65.64,POSITIVE,5.0,"CRISPR Therapeutics Enters 'Second Phase' as CASGEVY Momentum Builds, Pipeline Data Looms | 5 Must-Read Analyst Questions From Vertex Pharmaceuticals’s Q1 Earnings Call | Halozyme Q1 Beat Driven by Royalty Outperformance, Strong Demand, Morgan Stanley",26.0,20.34,2783225088.0,10.26,24.2,35.51,60.9,WATCHLIST
FAST,https://www.tradingview.com/chart/?symbol=FAST,Fastenal Company,Industrials,44.19,50731667456.0,12.4,13.8,-3.38,-2.96,46.45,45.07,44.31,False,False,True,NO CLEAR ENTRY,False,65.56,POSITIVE,5.0,Assessing Fastenal (FAST) Valuation As Recent Share Gains Contrast With Softer Short Term Returns | Is Wall Street Bullish or Bearish on Fastenal Stock? | 1 Unpopular Stock That Deserves Some Love and 2 Facing Headwinds,39.11,32.3,903862528.0,11.167,33.84,15.39,60.84,WATCHLIST
DECK,https://www.tradingview.com/chart/?symbol=DECK,Deckers Outdoor Corporation,Consumer Cyclical,95.0,13485246464.0,7.1,11.0,-20.09,-15.56,31.61,102.45,103.04,False,False,False,NO CLEAR ENTRY,False,60.41,POSITIVE,5.0,"Zscaler upgraded, CoreWeave downgraded: Wall Street's top analyst calls | Deckers (DECK) Q4 Earnings Preview: What You Should Know Beyond the Headline Estimates | Here Are Monday’s Top Wall Street Analyst Research Calls: Applied Materials, CoreWeave, Deckers Outdoor, F5, Lam Research, Salesforce, ServiceNow, Zscaler, and More",13.49,12.94,758731904.0,13.14,39.69,19.35,60.83,WATCHLIST
VEEV,https://www.tradingview.com/chart/?symbol=VEEV,Veeva Systems Inc.,Healthcare,164.05,26772748288.0,16.0,23.2,-9.49,-2.32,56.01,170.23,230.74,False,False,False,NO CLEAR ENTRY,False,65.99,POSITIVE,5.0,"Forget Hims. Its CEO Dumped 436,000 Shares Before a 1,266% Earnings Miss. Here Is the Profitable Healthcare Stock to Own Instead | Should Smith+Nephew’s Veeva Quality Cloud Adoption Shape How Investors View Veeva Systems’ (VEEV) Moat? | CLEAR Secure, Qualys, and Veeva Systems Shares Plummet, What You Need To Know",30.21,16.6,1048066496.0,1.329,13.93,28.44,60.78,WATCHLIST
TPR,https://www.tradingview.com/chart/?symbol=TPR,"Tapestry, Inc.",Consumer Cyclical,132.1475,26699706368.0,21.2,73.7,-14.51,-15.21,38.37,143.06,125.37,False,True,True,NO CLEAR ENTRY,False,57.57,NEUTRAL,5.0,5 Stocks to Boost Your Portfolio as Retail Sales Continue to Soar | Tapestry’s Q1 Earnings Call: Our Top 5 Analyst Questions | MarketBeat Week in Review – 05/11 - 05/15,40.29,17.24,1529737472.0,574.912,60.91,8.44,60.76,WATCHLIST
ADSK,https://www.tradingview.com/chart/?symbol=ADSK,"Autodesk, Inc.",Technology,241.05,50896564224.0,19.4,6.3,4.92,-0.4,55.26,240.77,277.14,True,False,False,NO CLEAR ENTRY,False,65.88,POSITIVE,5.0,PAYC vs. ADSK: Which Stock Is the Better Value Option? | Is Autodesk (ADSK) Offering Value After A 20% One Year Share Price Decline? | Should You Hold on to Autodesk Stock Despite Its 20% YTD Decline?,46.09,17.08,2787000064.0,89.787,39.67,15.6,60.67,WATCHLIST
SNPS,https://www.tradingview.com/chart/?symbol=SNPS,"Synopsys, Inc.",Technology,494.74,94773395456.0,65.5,-82.0,11.85,10.04,58.87,448.37,473.78,True,True,False,BULLISH TREND,False,60.19,POSITIVE,5.0,"Synopsys (SNPS) Registers a Bigger Fall Than the Market: Important Facts to Note | Synopsys Price Prediction: The AI Play With Big Upside This Year | Trump revamps portfolio, adding Nvidia and other AI names",75.76,29.01,3096222464.0,35.579,5.54,13.76,60.57,WATCHLIST
BIIB,https://www.tradingview.com/chart/?symbol=BIIB,Biogen Inc.,Healthcare,192.68,28446720000.0,1.9,31.1,-0.75,8.64,59.15,185.54,168.04,True,True,True,BULLISH TREND,False,61.04,POSITIVE,5.0,"Goldman Sachs sets new Biogen stock price target on bold Alzheimer's bet | BIIB Advances Alzheimer's Disease Drug Despite Study Missing Main Goal | Cisco upgraded, Doximity downgraded: Wall Street's top analyst calls",20.72,11.61,1915987456.0,35.181,7.7,13.8,60.53,WATCHLIST
GS,https://www.tradingview.com/chart/?symbol=GS,"The Goldman Sachs Group, Inc.",Financial Services,949.55,280124293120.0,14.5,24.2,2.23,2.55,56.77,883.76,838.31,True,True,True,BULLISH TREND,False,56.37,NEUTRAL,5.0,"History says AI is likely to widen the gap between corporate giants and everyone else: Goldman Sachs | Best CD rates today, May 18, 2026: Lock in up to 4% APY | Should You Buy Goldman Sachs Stock After Its Investment Banking Fees Surged in Q1?",17.35,14.52,,678.596,14.55,29.36,60.51,WATCHLIST
ACGL,https://www.tradingview.com/chart/?symbol=ACGL,Arch Capital Group Ltd.,Financial Services,95.75,33454053376.0,-3.3,94.6,-2.36,-1.89,44.87,95.23,93.26,True,True,True,BULLISH TREND,False,70.07,POSITIVE,5.0,Arch Capital Group (ACGL): Best Large Cap Stocks to Buy Under $100 | ACGL's Solid Growth Comes With a Premium Valuation: Hold or Buy? | Arch Capital Buyback Expansion After Strong Q1 Raises Valuation Questions,7.37,9.67,5276125184.0,11.282,21.31,24.64,60.46,WATCHLIST
OXY,https://www.tradingview.com/chart/?symbol=OXY,Occidental Petroleum Corporation,Energy,59.82,59499044864.0,-8.3,315.6,27.58,11.21,53.03,58.59,47.53,True,True,True,BULLISH TREND,False,55.46,NEUTRAL,5.0,3 Energy Stocks That Are Quietly Becoming the Trades of the Year | Occidental Petroleum (OXY) Crossed Above the 20-Day Moving Average: What That Means for Investors | Occidental Petroleum (OXY) Crossed Above the 50-Day Moving Average: What That Means for Investors,80.84,16.58,3033374976.0,41.989,4.05,22.42,60.39,WATCHLIST
AXON,https://www.tradingview.com/chart/?symbol=AXON,"Axon Enterprise, Inc.",Industrials,398.495,32119525376.0,33.7,89.8,-7.35,-1.08,47.35,424.97,582.18,False,False,False,NO CLEAR ENTRY,False,55.88,NEUTRAL,5.0,2 Nasdaq 100 Stocks with Exciting Potential and 1 We Avoid | Here’s Why AppLovin Corporation (APP) Is One of the Stocks With Best Earnings Growth For the Next Decade | 5 Must-Read Analyst Questions From Axon’s Q1 Earnings Call,161.33,37.69,62617500.0,52.074,6.77,6.91,60.37,WATCHLIST
ARES,https://www.tradingview.com/chart/?symbol=ARES,Ares Management Corporation,Financial Services,123.1999,40637071360.0,28.3,770.5,-6.79,4.6,65.58,112.17,144.97,True,False,False,NO CLEAR ENTRY,False,63.95,POSITIVE,5.0,Ares Raises US$30b As It Refocuses On Private Credit And Integer | Ares Management bulks up on credit funds in first quarter of 2026 | New State Laws to Bar Private Equity From Medicine Start to Show Their Teeth,56.77,16.83,1757137152.0,168.762,14.18,10.54,60.27,WATCHLIST
BEN,https://www.tradingview.com/chart/?symbol=BEN,"Franklin Resources, Inc.",Financial Services,32.145,16703736832.0,8.7,87.2,16.86,17.88,74.12,26.63,24.52,True,True,True,WATCH - OVERBOUGHT,False,61.36,POSITIVE,5.0,Is Franklin Resources (BEN) Still Attractive After A 50% One Year Share Price Jump | Franklin Hits a New 52-Week High: Is There Further Upside Potential? | 1 Financials Stock on Our Buy List and 2 We Question,24.54,10.91,-242137504.0,23.471,6.7,8.12,60.26,WATCHLIST
ALB,https://www.tradingview.com/chart/?symbol=ALB,Albemarle Corporation,Basic Materials,176.34,20796596224.0,32.7,,3.25,-10.83,42.78,183.15,136.04,False,True,True,BUY THE DIP,False,62.5,POSITIVE,5.0,"Zacks.com featured highlights include Albemarle, FormFactor and International Seaways | Assessing Albemarle (ALB) Valuation After Recent Share Price Weakness And Conflicting Fair Value Signals | 3 Momentum Anomaly Stocks to Buy as Markets Bask in Tech Rally",,15.62,716711744.0,19.845,-1.82,-4.24,60.2,WATCHLIST
EXE,https://www.tradingview.com/chart/?symbol=EXE,Expand Energy Corporation,Energy,98.16,23482703872.0,41.0,,-0.23,3.06,54.82,101.25,103.56,False,False,False,NO CLEAR ENTRY,False,85.88,POSITIVE,5.0,"Is Expand Energy Corporation (EXE) Among the 8 Best Energy Infrastructure Stocks That Will Skyrocket? | Expand Energy Progresses on Margins, Buybacks as Shares Trade at Discount, RBC Says | Expand Energy Q1 Earnings Beat Estimates on Strong Production",7.3,9.97,1695624960.0,25.883,17.57,24.91,60.17,WATCHLIST
WMB,https://www.tradingview.com/chart/?symbol=WMB,"The Williams Companies, Inc.",Energy,77.69,95014739968.0,9.0,25.0,8.47,9.19,65.68,73.33,64.27,True,True,True,BULLISH TREND,False,62.6,POSITIVE,5.0,3 Oil & Gas Pipeline Stocks Riding on Favorable Industry Trends | 3 Monster Energy Stocks to Hold for the Next 10 Years | CrowdStrike Leads This Group Of Four Stocks To New Highs,34.07,29.97,-190250000.0,199.855,19.66,23.06,60.11,WATCHLIST
TXT,https://www.tradingview.com/chart/?symbol=TXT,Textron Inc.,Industrials,90.31,15703913472.0,11.8,10.6,-9.9,-1.42,54.6,90.56,87.18,False,True,True,NO CLEAR ENTRY,False,73.49,POSITIVE,5.0,How Investors May Respond To Textron (TXT) Expanding Asia-Pacific Aircraft Support And Specialized Mission Contracts | 1 Value Stock with Exciting Potential and 2 We Ignore | Textron Inc. (TXT) Strengthens Aerospace Prospects with New Service Facility in Australia,17.23,12.37,622374976.0,52.674,12.25,6.15,59.93,IGNORE
CRM,https://www.tradingview.com/chart/?symbol=CRM,"Salesforce, Inc.",Technology,178.98,146415255552.0,12.1,17.9,-4.45,-1.73,48.04,183.15,223.04,False,False,False,NO CLEAR ENTRY,False,57.63,NEUTRAL,5.0,"These Stocks Are Today’s Movers: Micron, Regeneron, UnitedHealth, Dominion Energy, Ford, Tesla, Lumentum, and More | BofA Slaps Salesforce With Underperform Rating, $160 Price Target: Is the AI Story Falling Flat? | BofA Reinstates ServiceNow at Buy: The Workflow Giant Built for the Agentic AI Era",22.92,11.99,16366999552.0,29.947,12.4,17.96,59.91,IGNORE
NTAP,https://www.tradingview.com/chart/?symbol=NTAP,"NetApp, Inc.",Technology,120.435,23853398016.0,4.4,16.0,19.47,15.22,76.68,105.77,108.64,True,True,False,WATCH - OVERBOUGHT,False,62.13,POSITIVE,5.0,TDC vs. NTAP: Which Stock Should Value Investors Buy Now? | CSCO: The $9 Billion AI Breakout Investors Missed | Omeros Q1 Earnings Call Highlights,20.21,14.12,1116000000.0,236.097,112.59,18.07,59.77,IGNORE
